,chr,pos,lod
7_9420884,7,38.35404,0.348326672
7_9813672,7,38.354041,0.44327248
7_9745059,7,38.542042,0.213215153
c7.loc39,7,39,0.099582192
7_10079728,7,39.749043,0.004694839
c7.loc40,7,40,0.007083309
c7.loc41,7,41,0.021219469
7_15777027,7,41.304044,0.026617752
7_11861082,7,41.526045,0.033443785
c7.loc42,7,42,0.039955777
5_15180588,7,42.188046,0.043643381
5_15179728,7,42.550047,0.070941939
14_13756275,7,42.618048,0.071632195
c7.loc43,7,43,0.057701962
7_14050263,7,43.129049,0.053165948
7_14489532,7,43.29105,0.001048251
5_12303093,7,43.653051,2.53E-05
7_14622472,7,43.921052,0.012415649
c7.loc44,7,44,0.024961907
c7.loc45,7,45,0.865468827
13_22848818,7,45.317053,0.458997613
13_22848812,7,45.682054,0.408919684
7_15258740,7,45.915055,0.083455992
c7.loc46,7,46,0.06346258
7_15242101,7,46.092056,0.044714525
13_22848755,7,46.372057,0.040589425
c7.loc47,7,47,0.052438201
7_15776974,7,47.051058,0.053301656
7_15778116,7,47.389059,0.025424745
7_15884505,7,47.98406,0.12495999
c7.loc48,7,48,0.126140504
7_16441841,7,48.077061,0.116716316
7_16441835,7,48.307062,0.114468641
c7.loc49,7,49,0.091759023
c7.loc50,7,50,0.043638301
7_16954016,7,50.256063,0.056299582
7_17223558,7,50.964064,0.070935261
c7.loc51,7,51,0.072908713
7_17314392,7,51.367065,0.093303079
7_17581695,7,51.743066,0.104960684
7_17594500,7,51.811067,0.0720684
c7.loc52,7,52,0.071583046
c7.loc53,7,53,0.067673273
c7.loc54,7,54,0.061860499
7_18010855,7,54.546068,0.058136604
c7.loc55,7,55,0.062760161
7_18010428,7,55.043069,0.063194074
c7.loc56,7,56,0.210030575
7_18193924,7,56.05607,0.202503692
7_18468778,7,56.907071,0.203289333
c7.loc57,7,57,0.234319942
7_18705890,7,57.280072,0.091842172
7_18701268,7,57.610073,0.086566823
c7.loc58,7,58,0.047429458
c7.loc59,7,59,0.553235284
c7.loc60,7,60,0.540947764
7_19269959,7,60.465074,0.449233297
7_19116701,7,60.962075,0.420689478
c7.loc61,7,61,0.424080352
c7.loc62,7,62,0.035710274
7_19365013,7,62.037076,0.056977043
c7.loc63,7,63,0.064276491
7_20565682,7,63.499077,0.081784357
c7.loc64,7,64,0.099409695
7_19909355,7,64.243078,0.108780005
7_20077523,7,64.277079,0.42923575
7_19909369,7,64.44808,0.43507415
c7.loc65,7,65,0.000250814
7_19372163,7,65.606081,0.542797357
c7.loc66,7,66,0.590218187
c7.loc67,7,67,0.711384
c7.loc68,7,68,0.826174032
7_21352302,7,68.536082,0.882283772
7_21462173,7,68.767083,0.812178357
c7.loc69,7,69,0.820591959
c7.loc70,7,70,0.817087125
7_22112819,7,70.260084,0.805625902
c7.loc71,7,71,1.006664788
7_22619808,7,71.965085,1.232247023
c7.loc72,7,72,1.219850177
c7.loc73,7,73,0.85707931
7_22862695,7,73.201086,0.786681357
7_22862634,7,73.475087,0.839404953
7_22862669,7,73.836088,0.971850896
c7.loc74,7,74,0.968139154
c7.loc75,7,75,0.194452251
7_23346134,7,75.864089,0.84840733
c7.loc76,7,76,0.833670249
7_23663930,7,76.74609,0.749445448
7_23667371,7,76.929091,0.74620969
c7.loc77,7,77,0.532151078
7_23627038,7,77.006092,0.551256321
7_23660773,7,77.064093,0.549184075
7_23670192,7,77.244094,0.41228351
c7.loc78,7,78,0.441129227
7_23821859,7,78.083095,0.442693689
c7.loc79,7,79,0.394061529
7_24102596,7,79.698096,0.353358826
7_24109701,7,79.948097,0.016586211
c7.loc80,7,80,0.023822326
7_24435151,7,80.532098,0.184776756
7_24369801,7,80.713099,0.078535741
c7.loc81,7,81,0.13644989
7_24554592,7,81.0421,0.146031068
c7.loc82,7,82,0.499649854
7_24726492,7,82.084101,0.46171987
c7.loc83,7,83,0.004486544
c7.loc84,7,84,0.220869384
7_25259422,7,84.117102,0.235859946
7_25394517,7,84.207103,0.409452352
16_627306,7,84.353104,0.421547075
c7.loc85,7,85,0.385441854
c7.loc86,7,86,0.251286908
c7.loc87,7,87,0.022595808
c7.loc88,7,88,0.07896801
c7.loc89,7,89,0.232636837
7_26234696,7,89.832105,0.305125704
c7.loc90,7,90,0.308474903
c7.loc91,7,91,0.011165959
7_26497710,7,91.021106,0.003439887
7_26756221,7,91.826107,0.447017193
c7.loc92,7,92,0.436838462
7_26805971,7,92.284108,0.415179111
c7.loc93,7,93,0.43884109
c7.loc94,7,94,0.464080433
c7.loc95,7,95,0.477707774
c7.loc96,7,96,0.478729585
7_26481209,7,96.159109,0.477778277
8_379062,8,0,7.39E-05
8_4283686,8,0.270001,6.25E-05
c8.loc1,8,1,0.000910373
c8.loc2,8,2,0.00369361
8_783956,8,2.051002,0.003881799
c8.loc3,8,3,0.246625656
8_1494384,8,3.404003,0.129644298
c8.loc4,8,4,0.168557566
1_19614277,8,4.848004,0.020526423
c8.loc5,8,5,0.027744908
c8.loc6,8,6,0.079805678
8_3986606,8,6.510005,0.021046477
c8.loc7,8,7,0.01570558
c8.loc8,8,8,0.019753744
13_21475121,8,8.387006,0.021655691
c8.loc9,8,9,0.085933179
16_11684819,8,9.696007,0.411998106
c8.loc10,8,10,0.002494822
8_5458329,8,10.162008,0.002418564
18_29169874,8,10.394009,0.001749225
14_6058764,8,10.56601,0.011307997
8_5958731,8,10.638011,0.011308424
c8.loc11,8,11,0.013849303
c8.loc12,8,12,0.022097554
c8.loc13,8,13,0.031659495
8_7684687,8,13.059012,0.032245156
c8.loc14,8,14,0.049951529
8_8774626,8,14.394013,0.064182368
8_8735510,8,14.481014,0.060905908
c8.loc15,8,15,0.083212181
c8.loc16,8,16,0.165402531
c8.loc17,8,17,0.349096678
c8.loc18,8,18,0.523087231
c8.loc19,8,19,0.365533662
c8.loc20,8,20,0.201135944
c8.loc21,8,21,0.120131663
c8.loc22,8,22,0.079664229
8_10714473,8,22.336015,0.070800648
c8.loc23,8,23,0.125155062
c8.loc24,8,24,0.08626057
8_10943902,8,24.660016,0.010627606
c8.loc25,8,25,0.03915134
c8.loc26,8,26,0.204794867
8_11018236,8,26.848017,0.101462703
c8.loc27,8,27,0.087356794
c8.loc28,8,28,0.019092739
8_11455801,8,28.823018,0.000133595
c8.loc29,8,29,0.000395663
c8.loc30,8,30,0.023528548
8_11536729,8,30.627019,0.271957952
8_11631412,8,30.69802,0.065791106
c8.loc31,8,31,0.12850347
8_11720093,8,31.774021,0.029334403
c8.loc32,8,32,0.024772569
8_11785640,8,32.136022,0.002770927
8_11965187,8,32.373023,0.003943724
8_11941598,8,32.954024,0.105611131
c8.loc33,8,33,0.109694756
c8.loc34,8,34,0.342477387
c8.loc35,8,35,0.040351874
8_12499893,8,35.958025,0.001342532
c8.loc36,8,36,0.001269941
c8.loc37,8,37,0.002096664
c8.loc38,8,38,0.016737406
8_13225232,8,38.874026,0.009541617
c8.loc39,8,39,0.00866185
c8.loc40,8,40,0.001647106
c8.loc41,8,41,0.004578087
c8.loc42,8,42,0.093524185
c8.loc43,8,43,0.223516752
c8.loc44,8,44,0.173944451
c8.loc45,8,45,0.133328639
c8.loc46,8,46,0.111047892
8_14130229,8,46.163027,0.10845377
c8.loc47,8,47,0.032529954
c8.loc48,8,48,0.000179157
8_15083730,8,48.205028,0.002657049
c8.loc49,8,49,0.013319494
c8.loc50,8,50,0.024284792
8_15113520,8,50.997029,0.003512215
c8.loc51,8,51,0.003520552
c8.loc52,8,52,0.006881103
8_15398994,8,52.41203,0.00852733
c8.loc53,8,53,0.00066284
c8.loc54,8,54,0.112832275
8_16566791,8,54.102031,0.116692633
8_15729357,8,54.947032,0.018624489
c8.loc55,8,55,0.016813843
8_16566760,8,55.436033,0.005335235
c8.loc56,8,56,0.000438741
8_16442631,8,56.674034,0.001809901
c8.loc57,8,57,0.00479471
c8.loc58,8,58,0.155392931
c8.loc59,8,59,0.039306011
8_16801786,8,59.578035,0.021265533
8_16981196,8,59.930036,0.021837144
c8.loc60,8,60,0.075742846
8_17047597,8,60.171037,0.007107061
8_17054594,8,60.320038,0.003319424
8_17054558,8,60.320039,0.003324857
c8.loc61,8,61,0.004463558
8_17357144,8,61.35004,0.016437202
c8.loc62,8,62,0.003790473
c8.loc63,8,63,0.001877257
8_18216431,8,63.332041,0.006015054
8_18216563,8,63.435042,0.005797368
8_18216338,8,63.469043,0.002622835
c8.loc64,8,64,0.001900721
c8.loc65,8,65,0.000930854
8_18585590,8,65.468044,0.000623356
c8.loc66,8,66,0.003419873
8_18738682,8,66.432045,0.007277834
8_18953709,8,66.868046,0.005164992
c8.loc67,8,67,0.000937245
8_19192553,8,67.910047,0.819887304
c8.loc68,8,68,0.733820562
8_19508944,8,68.130048,0.526877731
8_19705375,8,68.801049,0.432044521
c8.loc69,8,69,0.330646257
8_19854900,8,69.80705,0.130937893
8_19845271,8,69.862051,0.135187986
8_19851783,8,69.873052,0.345390398
c8.loc70,8,70,0.360982475
8_19843901,8,70.004053,0.361476513
8_19854886,8,70.591054,0.009561385
c8.loc71,8,71,0.08002263
c8.loc72,8,72,0.236837614
8_20584042,8,72.052055,0.23223776
8_20168985,8,72.716056,0.026920864
c8.loc73,8,73,0.050264862
8_20771932,8,73.595057,0.120948849
8_20877285,8,73.891058,2.79E-05
c8.loc74,8,74,0.000717488
c8.loc75,8,75,0.03685411
8_21184644,8,75.217059,0.043550479
c8.loc76,8,76,0.004624799
c8.loc77,8,77,0.035428817
8_21718474,8,77.02206,0.035597131
8_22458376,8,77.345061,0.034119751
8_22239521,8,77.353062,0.03411975
8_22239410,8,77.566063,0.034155794
8_21929790,8,77.753064,0.037021588
c8.loc78,8,78,0.009057389
8_22223668,8,78.146065,0.001392444
9_324342,9,0,0.203420974
9_295085,9,1.00E-06,0.203425479
c9.loc1,9,1,0.20342539
9_477631,9,1.774002,0.203425323
c9.loc2,9,2,0.185063837
c9.loc3,9,3,0.30599347
9_1015666,9,3.777003,0.308163823
c9.loc4,9,4,0.324037752
9_1015662,9,4.147004,0.333927886
9_1139384,9,4.732005,0.393904326
c9.loc5,9,5,0.394791853
c9.loc6,9,6,0.398287111
9_1518031,9,6.415006,0.399806648
9_1337702,9,6.420007,0.220451701
9_1510241,9,6.426008,0.22046565
c9.loc7,9,7,0.170170748
9_1900860,9,7.764009,0.034212677
c9.loc8,9,8,0.160227967
9_1911192,9,8.16601,0.197471862
c9.loc9,9,9,0.200797838
9_2071722,9,9.311011,0.201365511
c9.loc10,9,10,0.000180079
9_2191771,9,10.607012,0.153451849
c9.loc11,9,11,0.146546374
9_2258942,9,11.304013,0.139658599
9_2360272,9,11.842014,0.16724906
9_2309792,9,11.906015,0.167247999
c9.loc12,9,12,0.165550975
9_2451516,9,12.262016,0.145428965
9_2457292,9,12.262017,0.145429306
9_2597721,9,12.621018,0.022629424
9_2648758,9,12.673019,0.043056901
c9.loc13,9,13,0.023887742
9_2906757,9,13.09602,0.077471618
c9.loc14,9,14,0.271806374
9_3040244,9,14.056021,0.27427751
9_3092684,9,14.401022,0.315498909
c9.loc15,9,15,0.310809779
c9.loc16,9,16,0.295357067
c9.loc17,9,17,0.2597924
c9.loc18,9,18,0.181083958
c9.loc19,9,19,0.055778365
c9.loc20,9,20,0.001275114
c9.loc21,9,21,0.059487358
c9.loc22,9,22,0.127783768
c9.loc23,9,23,0.174577236
c9.loc24,9,24,0.204685174
9_4644074,9,24.322023,0.211932137
c9.loc25,9,25,0.209415378
9_4309244,9,25.360024,0.196319404
9_4435056,9,25.650025,0.131290544
9_4309247,9,25.868026,0.086276272
9_4309174,9,25.975027,0.125555489
c9.loc26,9,26,0.130765499
9_4365902,9,26.075028,0.141030511
9_4644056,9,26.955029,0.204767236
c9.loc27,9,27,0.203613822
9_5014479,9,27.92303,0.176455009
c9.loc28,9,28,0.162329547
9_5180578,9,28.112031,0.115824471
9_5375340,9,28.699032,0.135415687
c9.loc29,9,29,0.846219667
9_5447233,9,29.427033,0.30323171
9_5446175,9,29.466034,0.303232
9_5530650,9,29.780035,0.375302795
9_5615541,9,29.832036,0.375302006
c9.loc30,9,30,0.210285649
9_5640620,9,30.459037,0.713307822
c9.loc31,9,31,0.442207989
9_5862176,9,31.089038,0.399258092
9_5862207,9,31.362039,0.376924914
5_17373234,9,31.80204,0.240588082
c9.loc32,9,32,0.213876354
c9.loc33,9,33,0.589074199
9_6811093,9,33.413041,0.487751532
9_6817429,9,33.815042,0.479814645
9_6817423,9,33.957043,0.538455052
c9.loc34,9,34,0.531301394
c9.loc35,9,35,0.167390583
c9.loc36,9,36,0.547689196
c9.loc37,9,37,0.827367198
1_5944415,9,37.797044,0.834810696
c9.loc38,9,38,0.83641848
c9.loc39,9,39,0.804138651
c9.loc40,9,40,0.069462316
c9.loc41,9,41,0.419066296
9_9634404,9,41.663045,0.566387041
9_9508977,9,41.672046,0.572237862
9_9860758,9,41.985047,0.665490067
c9.loc42,9,42,0.655358802
9_9860779,9,42.029048,0.622351441
9_9618615,9,42.438049,0.700990767
c9.loc43,9,43,0.688885017
9_9890624,9,43.31505,0.66139601
c9.loc44,9,44,0.669379442
c9.loc45,9,45,0.676953992
c9.loc46,9,46,0.679095778
c9.loc47,9,47,0.67543209
c9.loc48,9,48,0.665893017
c9.loc49,9,49,0.650732028
9_13452526,9,49.660051,0.637950067
9_13475986,9,49.870052,0.805337216
c9.loc50,9,50,0.808336444
9_13407438,9,50.029053,0.808559814
4_9020164,9,50.164054,0.764097342
4_9020146,9,50.264055,0.59487566
c9.loc51,9,51,0.579674669
9_16384147,9,51.643056,0.556663481
c9.loc52,9,52,0.60940691
9_19000027,9,52.309057,0.652673289
9_18875795,9,52.309058,0.652660849
9_18814030,9,52.339059,0.656697072
9_18999992,9,52.38206,0.550099776
9_18999985,9,52.385061,0.524827492
9_18884162,9,52.481062,0.524755399
9_18105931,9,52.638063,0.373291942
9_18504306,9,52.918064,0.366635476
c9.loc53,9,53,0.295785795
9_19514025,9,53.114065,0.204230395
9_18504305,9,53.464066,0.483079886
c9.loc54,9,54,0.526064743
9_19305720,9,54.241067,0.524709028
c9.loc55,9,55,0.64553299
12_16438392,9,55.765068,0.720754226
5_4011139,9,55.947069,0.720756869
c9.loc56,9,56,0.727607138
c9.loc57,9,57,0.805904213
c9.loc58,9,58,0.755919105
6_2606840,9,58.13507,0.740790462
c9.loc59,9,59,0.873313505
9_21899628,9,59.998071,0.000534336
c9.loc60,9,60,0.000469729
c9.loc61,9,61,0.774315463
9_22901811,9,61.500072,0.483435442
9_22710038,9,61.739073,0.483437411
c9.loc62,9,62,0.577739621
9_22583120,9,62.003074,0.578781435
17_17189416,10,0,0.019506725
c10.loc1,10,1,0.008389972
17_17189427,10,1.238001,0.006416207
c10.loc2,10,2,0.023345933
17_17189406,10,2.459002,0.036426524
c10.loc3,10,3,0.043040249
c10.loc4,10,4,0.056542187
c10.loc5,10,5,0.071180916
c10.loc6,10,6,0.086307753
c10.loc7,10,7,0.10123022
10_1472990,10,7.407003,0.107061693
10_1773484,10,7.407004,0.107201701
c10.loc8,10,8,0.115384043
17_17189484,10,8.281005,0.119091699
17_17189505,10,8.429006,0.118429309
c10.loc9,10,9,0.096276851
10_2674703,10,9.536007,0.076012411
c10.loc10,10,10,0.044705344
10_3167847,10,10.890008,0.00684197
c10.loc11,10,11,0.007632584
c10.loc12,10,12,0.016787398
c10.loc13,10,13,0.028687363
10_3457871,10,13.091009,0.029851248
10_3606765,10,13.16901,0.029851351
c10.loc14,10,14,0.029748045
10_4125692,10,14.624011,0.029200791
c10.loc15,10,15,0.03287555
c10.loc16,10,16,0.043626265
c10.loc17,10,17,0.055345966
c10.loc18,10,18,0.067462926
c10.loc19,10,19,0.079356873
10_4750953,10,19.402012,0.083917284
10_4750952,10,19.530013,0.083482517
c10.loc20,10,20,0.088954361
c10.loc21,10,21,0.100938335
c10.loc22,10,22,0.113109537
10_5004674,10,22.546014,0.119715145
10_5021135,10,22.712015,0.017388933
c10.loc23,10,23,0.041297967
c10.loc24,10,24,0.112352758
c10.loc25,10,25,0.144771887
c10.loc26,10,26,0.159588583
c10.loc27,10,27,0.167335524
10_6012894,10,27.359016,0.169212932
c10.loc28,10,28,0.201416088
10_6379523,10,28.117017,0.206656949
10_6123501,10,28.212018,0.20849629
10_6554496,10,28.366019,0.125523571
10_6554504,10,28.60002,0.093695528
c10.loc29,10,29,0.15110738
10_6643681,10,29.326021,0.205060978
10_6575670,10,29.338022,0.205062197
10_6623163,10,29.397023,0.14806335
c10.loc30,10,30,0.146071346
10_6775625,10,30.485024,0.144479866
c10.loc31,10,31,0.040738489
10_6815784,10,31.225025,0.079616589
c10.loc32,10,32,0.050558662
c10.loc33,10,33,0.022267332
14_11932152,10,33.019026,0.02184445
c10.loc34,10,34,0.001053327
10_7251956,10,34.229027,2.89E-05
c10.loc35,10,35,0.002871187
c10.loc36,10,36,0.013698295
c10.loc37,10,37,0.032296082
c10.loc38,10,38,0.057519681
10_7527239,10,38.205028,0.06330732
c10.loc39,10,39,0.106245076
c10.loc40,10,40,0.307537169
c10.loc41,10,41,0.240806111
c10.loc42,10,42,0.035360746
10_8789892,10,42.891029,0.008568894
c10.loc43,10,43,0.01102668
10_9149678,10,43.70003,0.033677119
c10.loc44,10,44,0.057167147
c10.loc45,10,45,0.135123383
10_9452744,10,45.302031,0.03769581
c10.loc46,10,46,0.055061461
10_10285849,10,46.149032,0.035985634
10_10610196,10,46.893033,0.013795764
c10.loc47,10,47,0.013795791
10_10306263,10,47.094034,0.013795815
c10.loc48,10,48,0.00042715
10_11553498,10,48.060035,5.86E-05
10_11441542,10,48.146036,1.26E-07
10_11379770,10,48.372037,0.01726453
10_11589012,10,48.557038,0.025142718
10_11291449,10,48.559039,0.025142727
10_11167342,10,48.89604,0.025122276
c10.loc49,10,49,0.025742179
10_12449653,10,49.255041,0.02729386
10_12569867,10,49.542042,0.06841821
10_12594470,10,49.613043,0.06841736
10_12552639,10,49.627044,0.069107601
c10.loc50,10,50,0.109058388
c10.loc51,10,51,0.279493929
10_14426187,10,51.001045,0.2797126
10_13783633,10,51.046046,0.423532394
10_14466053,10,51.103047,0.42646657
10_15002500,10,51.103048,0.425827503
10_15467726,10,51.731049,0.447223562
7_12353338,10,51.80205,0.435210246
10_16658094,10,51.802051,0.435209873
c10.loc52,10,52,0.000655944
10_16779731,10,52.179052,0.275102869
10_18826068,10,52.469053,0.334088987
10_18826064,10,52.531054,0.196767289
7_12353398,10,52.655055,0.240073551
c10.loc53,10,53,0.306353634
10_20737450,10,53.221056,0.34872683
13_5471375,10,53.258057,0.349512133
2_8725891,10,53.258058,0.349724121
13_5471383,10,53.260059,0.349766589
13_5471332,10,53.45606,0.348771769
10_20611879,10,53.500061,0.348387206
10_20707746,10,53.786062,0.356843136
10_20981430,10,53.987063,0.368604081
c10.loc54,10,54,0.368719988
10_21670072,10,54.270064,0.368796332
13_5471339,10,54.903065,0.3384665
c10.loc55,10,55,0.360878575
10_21960308,10,55.452066,0.449677121
c10.loc56,10,56,0.458739542
10_23225064,10,56.106067,0.460395619
10_23054248,10,56.475068,0.219518106
c10.loc57,10,57,0.017141279
c10.loc58,10,58,0.021057478
2_8725898,10,58.232069,0.031517223
c10.loc59,10,59,0.039525286
c10.loc60,10,60,0.049026153
c10.loc61,10,61,0.055327443
10_18476283,10,61.54407,0.056995786
11_1163932,11,0,1.97492051
11_1126416,11,0.225001,1.744182934
11_1115551,11,0.280002,1.744175416
c11.loc1,11,1,1.726689627
c11.loc2,11,2,1.670477733
c11.loc3,11,3,1.579628299
c11.loc4,11,4,1.460983746
11_1894334,11,4.087003,1.449758371
11_1986937,11,4.758004,1.47362744
11_1986918,11,4.758005,1.474211166
c11.loc5,11,5,1.47913866
c11.loc6,11,6,0.014293534
c11.loc7,11,7,0.003114197
11_2786379,11,7.354006,0.001334612
11_2567246,11,7.484007,0.04925674
11_2635800,11,7.639008,0.049264577
c11.loc8,11,8,0.018885472
11_2641316,11,8.104009,0.012732715
11_2824566,11,8.64101,5.94E-05
c11.loc9,11,9,0.215208032
11_3203201,11,9.604011,0.188397546
11_3203200,11,9.936012,0.094549731
c11.loc10,11,10,0.081438917
c11.loc11,11,11,0.007064702
11_3397963,11,11.593013,0.075308535
c11.loc12,11,12,0.250330945
11_3512096,11,12.421014,0.015794948
c11.loc13,11,13,0.032130974
c11.loc14,11,14,0.071610695
c11.loc15,11,15,0.120846008
11_3881659,11,15.635015,0.154560448
c11.loc16,11,16,0.510868879
11_3960142,11,16.429016,0.917693147
c11.loc17,11,17,0.874029074
11_3961147,11,17.051017,0.86885897
11_3968886,11,17.151018,0.006785059
c11.loc18,11,18,0.034741055
c11.loc19,11,19,0.078351238
c11.loc20,11,20,0.11846355
11_4262470,11,20.665019,0.140342831
c11.loc21,11,21,0.173430918
c11.loc22,11,22,0.329270094
c11.loc23,11,23,0.086482098
11_5248499,11,23.80902,0.013357584
c11.loc24,11,24,0.014159889
c11.loc25,11,25,0.019867325
c11.loc26,11,26,0.029304361
c11.loc27,11,27,0.04378701
c11.loc28,11,28,0.057282938
c11.loc29,11,29,0.052271629
c11.loc30,11,30,0.034246172
c11.loc31,11,31,0.020310409
c11.loc32,11,32,0.012333809
c11.loc33,11,33,0.007880927
11_7658208,11,33.672021,0.006001134
c11.loc34,11,34,0.005960225
c11.loc35,11,35,0.005764359
c11.loc36,11,36,0.005466617
c11.loc37,11,37,0.005081986
c11.loc38,11,38,0.00463458
c11.loc39,11,39,0.004152901
11_8491093,11,39.358022,0.003978639
c11.loc40,11,40,0.004221522
c11.loc41,11,41,0.004511405
c11.loc42,11,42,0.00466458
11_10139335,11,42.293023,0.004681708
11_10200766,11,42.589024,0.193108989
11_10723619,11,42.847025,0.158322286
c11.loc43,11,43,0.60125128
11_10098037,11,43.128026,0.916791399
11_11180265,11,43.715027,1.242528325
c11.loc44,11,44,1.095025338
13_27900927,11,44.564028,0.000104966
c11.loc45,11,45,0.000752902
16_11684841,11,45.267029,0.002530343
c11.loc46,11,46,0.012991865
11_12400032,11,46.45803,0.022701548
c11.loc47,11,47,0.007434837
11_15610309,11,47.538031,0.000468268
11_13317200,11,47.688032,0.00405876
c11.loc48,11,48,0.004745983
c11.loc49,11,49,0.010358506
c11.loc50,11,50,0.000153312
11_16950881,11,50.412033,1.40E-05
11_16950921,11,50.447034,2.31E-05
11_16994412,11,50.785035,0.039792712
c11.loc51,11,51,0.044026134
c11.loc52,11,52,0.065031567
11_17389325,11,52.030036,0.065664499
11_17717016,11,52.962037,0.026176393
c11.loc53,11,53,0.027428188
11_17754467,11,53.503038,0.04564793
c11.loc54,11,54,0.008345305
11_18049437,11,54.187039,0.007170039
c11.loc55,11,55,0.000281093
c11.loc56,11,56,0.056799547
c11.loc57,11,57,0.090338936
c11.loc58,11,58,0.083108021
11_18420076,11,58.52004,0.079017278
c11.loc59,11,59,0.085268265
c11.loc60,11,60,0.062989257
c11.loc61,11,61,0.008960339
11_18826423,11,61.299041,0.016932106
c11.loc62,11,62,0.15507932
11_19011905,11,62.053042,0.141574831
11_19116758,11,62.704043,1.36E-07
c11.loc63,11,63,0.003201604
11_19250220,11,63.603044,0.002824679
c11.loc64,11,64,0.002559036
11_19921290,11,64.492045,8.29E-05
11_19776604,11,64.492046,8.29E-05
c11.loc65,11,65,0.001012042
11_19642439,11,65.836047,0.001841864
15_12434095,12,0,0.138981423
c12.loc1,12,1,0.146688645
c12.loc2,12,2,0.155310806
c12.loc3,12,3,0.164481793
c12.loc4,12,4,0.17310601
c12.loc5,12,5,0.178627034
c12.loc6,12,6,0.176229896
c12.loc7,12,7,0.159614811
c12.loc8,12,8,0.126242671
c12.loc9,12,9,0.083901941
c12.loc10,12,10,0.046271242
c12.loc11,12,11,0.020963014
c12.loc12,12,12,0.007267698
c12.loc13,12,13,0.001393865
c12.loc14,12,14,3.69E-07
12_978329,12,14.882001,0.000754045
c12.loc15,12,15,4.45E-05
12_929948,12,15.469002,0.006016575
c12.loc16,12,16,0.005592344
c12.loc17,12,17,0.004662991
c12.loc18,12,18,0.003656559
c12.loc19,12,19,0.002689333
12_1419004,12,19.080003,0.002617348
c12.loc20,12,20,0.001191164
c12.loc21,12,21,0.000250763
c12.loc22,12,22,1.05E-05
c12.loc23,12,23,0.000505051
c12.loc24,12,24,0.001733404
c12.loc25,12,25,0.003657835
c12.loc26,12,26,0.006207741
12_2334526,12,26.986004,0.009240366
c12.loc27,12,27,0.009295296
c12.loc28,12,28,0.027617712
c12.loc29,12,29,0.001447184
12_2403026,12,29.232005,0.002020613
12_2469104,12,29.348006,0.011475385
12_2981790,12,29.561007,0.009242637
c12.loc30,12,30,0.003114364
12_3105811,12,30.554008,4.03E-06
12_3110039,12,30.558009,0.008789035
12_3179312,12,30.57401,0.008784499
c12.loc31,12,31,0.006143128
12_3447252,12,31.526011,0.003385972
12_3447346,12,31.551012,0.013242654
12_3699557,12,31.660013,0.014293702
12_3019711,12,31.703014,0.088662996
c12.loc32,12,32,0.085772058
c12.loc33,12,33,0.076832005
c12.loc34,12,34,0.069132858
c12.loc35,12,35,0.06252623
c12.loc36,12,36,0.056857556
12_4613176,12,36.411015,0.054777474
c12.loc37,12,37,0.061903271
c12.loc38,12,38,0.009603145
12_5294374,12,38.322016,0.01696359
c12.loc39,12,39,0.044957007
c12.loc40,12,40,0.109143346
12_5896657,12,40.162017,0.121643638
c12.loc41,12,41,0.098981834
c12.loc42,12,42,0.066269687
c12.loc43,12,43,0.029727951
c12.loc44,12,44,0.002022233
c12.loc45,12,45,0.017845222
c12.loc46,12,46,0.112006937
c12.loc47,12,47,0.241546338
c12.loc48,12,48,0.331798399
c12.loc49,12,49,0.373547906
12_7196407,12,49.573018,0.383741363
c12.loc50,12,50,0.340994862
12_7330666,12,50.032019,0.354095072
12_7244381,12,50.11102,0.384513313
12_7358119,12,50.263021,0.379647037
12_7335993,12,50.348022,0.38779512
12_7493227,12,50.631023,0.395623959
12_7477385,12,50.672024,0.396007912
12_7475661,12,50.672025,0.39613586
c12.loc51,12,51,0.397787563
c12.loc52,12,52,0.38589723
12_7624197,12,52.663026,0.364525598
c12.loc53,12,53,0.252214507
c12.loc54,12,54,0.595528601
12_8349621,12,54.098027,0.585437743
15_6360197,12,54.296028,0.585175328
c12.loc55,12,55,0.646045628
c12.loc56,12,56,0.705098595
12_8818263,12,56.536029,0.717914431
12_8947470,12,56.53603,0.717900569
c12.loc57,12,57,0.717297136
12_9516170,12,57.229031,0.713244362
17_18379544,12,57.790032,0.496010212
c12.loc58,12,58,0.480277596
c12.loc59,12,59,0.400588067
18_733003,12,59.016033,0.399290134
12_14664264,12,59.361034,0.626806212
c12.loc60,12,60,0.582147574
c12.loc61,12,61,0.507155723
12_15504477,12,61.317035,0.48284274
c12.loc62,12,62,0.317148734
12_15850063,12,62.379036,0.436438272
12_16125941,12,62.584037,0.402264024
c12.loc63,12,63,0.469255076
12_16572773,12,63.663038,0.565579718
c12.loc64,12,64,0.604727141
12_16438432,12,64.002039,0.604921129
12_18695236,12,64.71804,0.615684412
12_18695326,12,64.869041,0.653606787
12_18681104,12,64.869042,0.65611612
c12.loc65,12,65,0.688991891
12_19084187,12,65.371043,0.78096537
12_19784289,12,65.592044,0.820873275
12_19084193,12,65.988045,0.098886089
c12.loc66,12,66,0.109837019
c12.loc67,12,67,0.937723189
c12.loc68,12,68,1.07577605
12_12560779,12,68.179046,1.083377326
c12.loc69,12,69,0.959513569
c12.loc70,12,70,0.774354924
c12.loc71,12,71,0.576421615
c12.loc72,12,72,0.394137965
12_17488466,12,72.182047,0.364593654
c12.loc73,12,73,0.414455565
c12.loc74,12,74,0.480769311
c12.loc75,12,75,0.551598092
c12.loc76,12,76,0.624883261
