"","chr","pos","lod"
"c6.loc32","6",32,0.885913828099149
"c6.loc33","6",33,0.598612326833063
"c6.loc34","6",34,0.240425097506261
"c6.loc35","6",35,0.0130574586899002
"c6.loc36","6",36,0.0588896463104334
"c6.loc37","6",37,0.25218694457601
"c6.loc38","6",38,0.448868066394255
"c6.loc39","6",39,0.603868200439592
"c6.loc40","6",40,0.718362213279875
"c6.loc41","6",41,0.802578343539892
"c6.loc42","6",42,0.865497350206795
"6_17440350","6",42.052019,0.868291239803796
"6_15944134","6",42.59702,0.966080885988163
"c6.loc43","6",43,0.955210848912998
"6_16634982","6",43.184021,0.948780174206718
"c6.loc44","6",44,1.0181051675724
"6_15776658","6",44.255022,1.03919996978743
"6_15165723","6",44.649023,1.01871691026395
"6_15528859","6",44.790024,1.37351469112696
"c6.loc45","6",45,1.34356321561609
"6_15122181","6",45.101025,1.32760149283683
"6_15528810","6",45.299026,1.23828371672118
"6_14849036","6",45.846027,1.31635516343681
"6_15006120","6",45.926028,1.31635596900537
"6_14939923","6",45.928029,1.31662434585331
"c6.loc46","6",46,1.28606465169247
"6_14347553","6",46.93503,1.63838414075673
"c6.loc47","6",47,1.63264025103609
"11_12184299","6",47.279031,1.60635085116729
"6_13625090","6",47.607032,1.16292096715785
"13_3252887","6",47.650033,1.13608818037494
"6_13690422","6",47.796034,1.06153359987451
"c6.loc48","6",48,1.00009011526163
"13_3252918","6",48.604035,0.839900711139535
"c6.loc49","6",49,0.812126826431665
"c6.loc50","6",50,0.630375710209137
"c6.loc51","6",51,0.137977967353208
"c6.loc52","6",52,0.103994924429287
"c6.loc53","6",53,0.418245527685201
"c6.loc54","6",54,0.583066803607835
"6_14058724","6",54.061036,0.589677017336896
"c6.loc55","6",55,0.697266946892569
"c6.loc56","6",56,0.779704579749932
"c6.loc57","6",57,0.807876279948687
"c6.loc58","6",58,0.78149206333444
"15_6425116","6",58.498037,0.753527439684206
"7_353165","7",0,0.00838051811581408
"7_1647443","7",0.898001,0.0118338955872446
"c7.loc1","7",1,0.0134294507522554
"7_1430410","7",1.679002,0.0416850857542386
"c7.loc2","7",2,0.00963859601620243
"7_1424107","7",2.218003,0.00348858111419759
"7_1303754","7",2.366004,0.00108846128034656
"7_1424125","7",2.604005,0.0014189137201015
"7_1268198","7",2.776006,0.00549590458388138
"7_1268187","7",2.838007,0.00524024300113979
"c7.loc3","7",3,0.00940550397143625
"7_1457898","7",3.252008,0.0181042092819439
"c7.loc4","7",4,0.0193279688384678
"c7.loc5","7",5,0.0205854516894419
"7_1751364","7",5.078009,0.0206620421864727
"7_1750802","7",5.36001,0.0206621722314821
"c7.loc6","7",6,0.0238593067376769
"c7.loc7","7",7,0.0362017770109446
"7_2244945","7",7.223011,0.0387807345429678
"7_2244958","7",7.223012,0.0387815298384453
"c7.loc8","7",8,0.00217295286199715
"7_2645359","7",8.229013,3.51451747633291e-05
"7_2682789","7",8.753014,0.142318505463606
"c7.loc9","7",9,0.138668759791528
"7_2809369","7",9.318015,0.132171623348768
"7_3202715","7",9.858016,0.196992680892151
"c7.loc10","7",10,0.123110209361812
"7_3306878","7",10.100017,0.0788028430609984
"7_3138930","7",10.327018,0.0709800349101783
"c7.loc11","7",11,0.0700696265756164
"c7.loc12","7",12,0.0369338013751985
"c7.loc13","7",13,0.0243195138826309
"c7.loc14","7",14,0.0492170045135367
"7_3854357","7",14.304019,0.052096121543741
"7_3764300","7",14.38502,0.0555257514261029
"7_3747700","7",14.385021,0.055730474829943
"7_3764272","7",14.511022,0.0597632207833954
"c7.loc15","7",15,0.126523171013105
"7_3830152","7",15.025023,0.130492879621841
"7_3965728","7",15.380024,0.0722349576931833
"c7.loc16","7",16,0.0470374361534596
"7_4079385","7",16.802025,0.0216312357076163
"c7.loc17","7",17,0.023546437950813
"c7.loc18","7",18,0.0341831585755585
"c7.loc19","7",19,0.0454506918937341
"7_4510977","7",19.382026,0.0496279128674928
"c7.loc20","7",20,0.0645458362998852
"7_4643491","7",20.125027,0.066755309488201
"c7.loc21","7",21,0.142766542212314
"c7.loc22","7",22,0.164976904130185
"7_4949128","7",22.849028,0.0113913746594108
"c7.loc23","7",23,0.0275852924006017
"c7.loc24","7",24,0.191730846269706
"7_5357607","7",24.537029,0.0848345853478349
"c7.loc25","7",25,0.0901392386539328
"c7.loc26","7",26,0.101124315279776
"c7.loc27","7",27,0.110860441201737
"c7.loc28","7",28,0.118835916175783
"7_6652023","7",28.57703,0.122496187134345
"c7.loc29","7",29,0.107285761765979
"7_6634749","7",29.256031,0.0981066069503527
"c7.loc30","7",30,0.108557789320741
"c7.loc31","7",31,0.144444018342199
"c7.loc32","7",32,0.00194545699429227
"c7.loc33","7",33,0.0388776596570324
"7_7755409","7",33.802032,0.0505245021942642
"7_7755454","7",33.815033,0.0505244663520443
"c7.loc34","7",34,0.064536541346456
"c7.loc35","7",35,0.169270565042609
"7_8215497","7",35.590034,0.248713893329409
"7_8168271","7",35.590035,0.249320814249529
"7_8390890","7",35.831036,0.284138173367467
"c7.loc36","7",36,0.289080332715173
"c7.loc37","7",37,0.311158435009645
"7_8554831","7",37.082037,0.312337413509454
"7_8554894","7",37.395038,0.315150931689914
"c7.loc38","7",38,0.314349105342387
"7_9416119","7",38.161039,0.314063802091141
"7_9420884","7",38.35404,0.0131226193230418
"7_9813672","7",38.354041,0.000134708879897971
"7_9745059","7",38.542042,0.289804666797124
"c7.loc39","7",39,0.290143059935417
"7_10079728","7",39.749043,0.262509245091906
"c7.loc40","7",40,0.257116047710895
"c7.loc41","7",41,0.226571301261743
"7_15777027","7",41.304044,0.215079597968838
"7_11861082","7",41.526045,0.258295585686142
"c7.loc42","7",42,0.224300266923024
"5_15180588","7",42.188046,0.200203873096086
"5_15179728","7",42.550047,0.141523990022165
"14_13756275","7",42.618048,0.140140066126321
"c7.loc43","7",43,0.165340137849626
"7_14050263","7",43.129049,0.173782243355163
"7_14489532","7",43.29105,0.205160277981577
"5_12303093","7",43.653051,0.212013288142998
"7_14622472","7",43.921052,0.0941162121535513
"c7.loc44","7",44,0.0832359224441461
"c7.loc45","7",45,0.369559369248293
"13_22848818","7",45.317053,0.309444824285208
"13_22848812","7",45.682054,0.303833880651325
"7_15258740","7",45.915055,0.00190164936316251
"c7.loc46","7",46,0.00275209641625906
"7_15242101","7",46.092056,0.0038523670966697
"13_22848755","7",46.372057,0.0169110675325328
"c7.loc47","7",47,0.0137603664310291
"7_15776974","7",47.051058,0.0134662601093964
"7_15778116","7",47.389059,0.181436508513514
"7_15884505","7",47.98406,0.443352700435298
"c7.loc48","7",48,0.37721929750046
"7_16441841","7",48.077061,0.175616079840324
"7_16441835","7",48.307062,0.175952513407935
"c7.loc49","7",49,0.490122013018606
"c7.loc50","7",50,0.0447543138494666
"7_16954016","7",50.256063,0.0158690105190544
"7_17223558","7",50.964064,0.0120814279957244
"c7.loc51","7",51,0.0124704226306562
"7_17314392","7",51.367065,0.0165865967830428
"7_17581695","7",51.743066,0.149426637615989
"7_17594500","7",51.811067,0.0670102735367095
"c7.loc52","7",52,0.0567075876675176
"c7.loc53","7",53,0.0154288231566397
"c7.loc54","7",54,8.8982538215987e-05
"7_18010855","7",54.546068,0.00260852119947685
"c7.loc55","7",55,0.00214060121572857
"7_18010428","7",55.043069,0.00209839991470062
"c7.loc56","7",56,0.0672037186490115
"7_18193924","7",56.05607,0.0618751327452287
"7_18468778","7",56.907071,0.0689098944259854
"c7.loc57","7",57,0.0299903203277836
"7_18705890","7",57.280072,0.163015774287601
"7_18701268","7",57.610073,0.172528212339557
"c7.loc58","7",58,0.208112210374509
"c7.loc59","7",59,0.383603740854312
"c7.loc60","7",60,0.00588455811202948
"7_19269959","7",60.465074,0.0205929611094575
"7_19116701","7",60.962075,0.0206476763027013
"c7.loc61","7",61,0.0250630863728816
"c7.loc62","7",62,1.11333733862745
"7_19365013","7",62.037076,0.958007396959545
"c7.loc63","7",63,0.322321427892348
"7_20565682","7",63.499077,0.114263154497792
"c7.loc64","7",64,0.112081462681601
"7_19909355","7",64.243078,0.11097543613954
"7_20077523","7",64.277079,0.100505311279221
"7_19909369","7",64.44808,0.113976175693438
"c7.loc65","7",65,0.171962241337781
"7_19372163","7",65.606081,0.0546550025921988
"c7.loc66","7",66,0.0567331546851051
"c7.loc67","7",67,0.0613833853444703
"c7.loc68","7",68,0.064853883881824
"7_21352302","7",68.536082,0.0661609095419067
"7_21462173","7",68.767083,0.117868098057897
"c7.loc69","7",69,0.128136376921702
"c7.loc70","7",70,0.171507064879791
"7_22112819","7",70.260084,0.181681971685862
"c7.loc71","7",71,0.193483648389133
"7_22619808","7",71.965085,0.195808428274802
"c7.loc72","7",72,0.19593750686272
"c7.loc73","7",73,0.196585878635119
"7_22862695","7",73.201086,0.195993727909638
"7_22862634","7",73.475087,0.17720033467765
"7_22862669","7",73.836088,0.185942214137697
"c7.loc74","7",74,0.189931962985725
"c7.loc75","7",75,0.00183912676118325
"7_23346134","7",75.864089,0.117009349113289
"c7.loc76","7",76,0.121225751382838
"7_23663930","7",76.74609,0.144821524050997
"7_23667371","7",76.929091,0.143837682720005
"c7.loc77","7",77,0.0825262347429998
"7_23627038","7",77.006092,0.0875138154769388
"7_23660773","7",77.064093,0.0869107711768038
"7_23670192","7",77.244094,0.00292100320200461
"c7.loc78","7",78,0.0143045039811796
"7_23821859","7",78.083095,0.0155745628042041
"c7.loc79","7",79,0.0314659524883041
"7_24102596","7",79.698096,0.0467909749473847
"7_24109701","7",79.948097,0.191505462334931
"c7.loc80","7",80,0.186812132556838
"7_24435151","7",80.532098,0.115179617993022
"7_24369801","7",80.713099,0.0350928497822451
"c7.loc81","7",81,0.0447909679882628
"7_24554592","7",81.0421,0.0462146128729159
"c7.loc82","7",82,0.00383713192309187
"7_24726492","7",82.084101,0.00773247117194842
"c7.loc83","7",83,0.00520457433214006
"c7.loc84","7",84,0.0173534362590431
"7_25259422","7",84.117102,0.0175062371709487
"7_25394517","7",84.207103,0.0125458445125446
"16_627306","7",84.353104,0.0140969227736036
"c7.loc85","7",85,0.0239599568556059
"c7.loc86","7",86,0.0572617494564724
"c7.loc87","7",87,0.106249477207996
"c7.loc88","7",88,0.0902661776448781
"c7.loc89","7",89,0.0538348116684801
"7_26234696","7",89.832105,0.0363718798537889
"c7.loc90","7",90,0.035294707186722
"c7.loc91","7",91,0.00353464924347691
"7_26497710","7",91.021106,0.00551689645266151
"7_26756221","7",91.826107,0.0121136672958642
"c7.loc92","7",92,0.0171523564175686
"7_26805971","7",92.284108,0.0270086856430112
"c7.loc93","7",93,0.00429829339265098
"c7.loc94","7",94,0.0060209872610244
"c7.loc95","7",95,0.0489548042231718
"c7.loc96","7",96,0.129353030960146
"7_26481209","7",96.159109,0.144910758804997
"8_379062","8",0,0.0300831195755791
"8_4283686","8",0.270001,0.015829150756133
"c8.loc1","8",1,0.0313542428295364
"c8.loc2","8",2,0.0606069888803518
"8_783956","8",2.051002,0.0622963422692919
"c8.loc3","8",3,0.0548847192308699
"8_1494384","8",3.404003,0.140996042528343
"c8.loc4","8",4,0.00185490832996038
"1_19614277","8",4.848004,0.129826693719224
"c8.loc5","8",5,0.123006845127975
"c8.loc6","8",6,0.0503991258916017
"8_3986606","8",6.510005,0.117724789959084
"c8.loc7","8",7,0.124809825993452
"c8.loc8","8",8,0.042655808180541
"13_21475121","8",8.387006,0.0604031844422934
"c8.loc9","8",9,0.0895626826922467
"16_11684819","8",9.696007,0.0700923865177288
"c8.loc10","8",10,0.0593421753939651
"8_5458329","8",10.162008,0.0404910196498349
"18_29169874","8",10.394009,0.0392512170320174
"14_6058764","8",10.56601,0.0351758241789071
"8_5958731","8",10.638011,0.0351757488607518
"c8.loc11","8",11,0.0373421727334176
"c8.loc12","8",12,0.0431030566426216
"c8.loc13","8",13,0.0481371869797727
"8_7684687","8",13.059012,0.0484011395333823
"c8.loc14","8",14,0.0371195455250017
"8_8774626","8",14.394013,0.0298292708029635
"8_8735510","8",14.481014,0.00720385298632209
"c8.loc15","8",15,0.00164103404131311
"c8.loc16","8",16,0.0085922401225389
"c8.loc17","8",17,0.111096852593789
"c8.loc18","8",18,0.40333404306449
"c8.loc19","8",19,0.510683119044074
"c8.loc20","8",20,0.430162477712258
"c8.loc21","8",21,0.355304495756229
"c8.loc22","8",22,0.305473102624376
"8_10714473","8",22.336015,0.292920279370946
"c8.loc23","8",23,0.354562156369241
"c8.loc24","8",24,0.0297702362000223
"8_10943902","8",24.660016,0.0169186456221837
"c8.loc25","8",25,0.00865380634394342
"c8.loc26","8",26,0.030089642919279
"8_11018236","8",26.848017,0.0438355316322259
"c8.loc27","8",27,0.052660212277658
"c8.loc28","8",28,0.126274277015625
"8_11455801","8",28.823018,0.195463124267917
"c8.loc29","8",29,0.196274489348525
"c8.loc30","8",30,0.194237074951957
"8_11536729","8",30.627019,0.00110114618132684
"8_11631412","8",30.69802,0.227518097147197
"c8.loc31","8",31,0.00308049072930316
"8_11720093","8",31.774021,0.107342105776468
"c8.loc32","8",32,0.0313623361479358
"8_11785640","8",32.136022,0.0252122370066559
"8_11965187","8",32.373023,0.0631976165240644
"8_11941598","8",32.954024,0.100359750367375
"c8.loc33","8",33,0.0966791058712033
"c8.loc34","8",34,0.0118429524667931
"c8.loc35","8",35,0.3174361503049
"8_12499893","8",35.958025,0.283404530275618
"c8.loc36","8",36,0.28527116850762
"c8.loc37","8",37,0.392181409298928
"c8.loc38","8",38,0.0820805372488849
"8_13225232","8",38.874026,0.154699365626925
"c8.loc39","8",39,0.147132133267121
"c8.loc40","8",40,0.0738512136476857
"c8.loc41","8",41,0.00123884605778812
"c8.loc42","8",42,0.276086099507324
"c8.loc43","8",43,1.105508414962
"c8.loc44","8",44,1.02594682851492
"c8.loc45","8",45,0.857149050027658
"c8.loc46","8",46,0.752502325557657
"8_14130229","8",46.163027,0.739845328904607
"c8.loc47","8",47,0.821590907331654
"c8.loc48","8",48,0.836621464059476
"8_15083730","8",48.205028,0.828038483875673
"c8.loc49","8",49,0.818723839444488
"c8.loc50","8",50,0.373921199691665
"8_15113520","8",50.997029,0.671031494841941
"c8.loc51","8",51,0.671163278726908
"c8.loc52","8",52,0.707246352066818
"8_15398994","8",52.41203,0.716598209467065
"c8.loc53","8",53,0.974894576644658
"c8.loc54","8",54,0.510743432790832
"8_16566791","8",54.102031,0.299907452340392
"8_15729357","8",54.947032,0.121707415342371
"c8.loc55","8",55,0.114873720942626
"8_16566760","8",55.436033,0.0651308855333923
"c8.loc56","8",56,0.0762936303253809
"8_16442631","8",56.674034,0.0881350527267841
"c8.loc57","8",57,0.087989459064886
"c8.loc58","8",58,0.0258805316897792
"c8.loc59","8",59,0.0594907720458764
"8_16801786","8",59.578035,0.0699848198468658
"8_16981196","8",59.930036,0.0704726288308848
"c8.loc60","8",60,0.0865395666326094
"8_17047597","8",60.171037,0.0326748129544399
"8_17054594","8",60.320038,0.0323355852015652
"8_17054558","8",60.320039,0.0322613268905343
"c8.loc61","8",61,0.0293127398397246
"8_17357144","8",61.35004,0.0270737280874869
"c8.loc62","8",62,0.0589634919393802
"c8.loc63","8",63,0.129846653243987
"8_18216431","8",63.332041,0.157674351778951
"8_18216563","8",63.435042,0.156687741475935
"8_18216338","8",63.469043,0.189421646071651
"c8.loc64","8",64,0.18200883718464
"c8.loc65","8",65,0.168735694203292
"8_18585590","8",65.468044,0.162945107745486
"c8.loc66","8",66,0.204420284775324
"8_18738682","8",66.432045,0.237744723345088
"8_18953709","8",66.868046,0.256430365585572
"c8.loc67","8",67,0.227097353653392
"8_19192553","8",67.910047,0.40445474255722
"c8.loc68","8",68,0.266542964202642
"8_19508944","8",68.130048,0.1173297766872
"8_19705375","8",68.801049,0.391988172631727
"c8.loc69","8",69,0.169021171990039
"8_19854900","8",69.80705,0.256912123323957
"8_19845271","8",69.862051,0.250449690855476
"8_19851783","8",69.873052,0.502592052127738
"c8.loc70","8",70,0.480222026938804
"8_19843901","8",70.004053,0.479509798289769
"8_19854886","8",70.591054,0.625707230190642
"c8.loc71","8",71,0.74009141913092
"c8.loc72","8",72,0.111860845607453
"8_20584042","8",72.052055,0.0939900958614999
"8_20168985","8",72.716056,0.231336572804025
"c8.loc73","8",73,0.161937723096457
"8_20771932","8",73.595057,0.0505631714337937
"8_20877285","8",73.891058,0.118908973954319
"c8.loc74","8",74,0.128898501565175
"c8.loc75","8",75,0.150029152686443
"8_21184644","8",75.217059,0.148290074678016
"c8.loc76","8",76,0.161264039853677
"c8.loc77","8",77,0.0499296062970416
"8_21718474","8",77.02206,0.0507664083796158
"8_22458376","8",77.345061,0.0536514993901847
"8_22239521","8",77.353062,0.0536514617731427
"8_22239410","8",77.566063,0.0536512158482765
"8_21929790","8",77.753064,0.0514983618045335
"c8.loc78","8",78,0.0889170593287645
"8_22223668","8",78.146065,0.114122519836599
"9_324342","9",0,0.0604832580884818
"9_295085","9",1e-06,0.0604824986024823
"c9.loc1","9",1,0.0604825136365434
"9_477631","9",1.774002,0.0604825248383349
"c9.loc2","9",2,0.0648551023724053
"c9.loc3","9",3,6.15127518130976e-05
"9_1015666","9",3.777003,0.0253354585794341
"c9.loc4","9",4,0.0426031431549063
"9_1015662","9",4.147004,0.0562871161332623
"9_1139384","9",4.732005,0.0351442410555478
"c9.loc5","9",5,0.0352368802724641
"c9.loc6","9",6,0.0356019374175389
"9_1518031","9",6.415006,0.0357607550060379
"9_1337702","9",6.420007,0.00891067982314553
"9_1510241","9",6.426008,0.00891300348718005
"c9.loc7","9",7,0.0198552971716026
"9_1900860","9",7.764009,0.065124521243888
"c9.loc8","9",8,0.0404876045291189
"9_1911192","9",8.16601,0.0288933280129982
"c9.loc9","9",9,0.068722351211818
"9_2071722","9",9.311011,0.0874440537564851
"c9.loc10","9",10,0.542510371692117
"9_2191771","9",10.607012,6.39508178323922e-05
"c9.loc11","9",11,0.000253836825606868
"9_2258942","9",11.304013,0.000481222477162646
"9_2360272","9",11.842014,0.00242004567064669
"9_2309792","9",11.906015,0.00242028741087097
"c9.loc12","9",12,0.00616827381782059
"9_2451516","9",12.262016,0.0430183883673863
"9_2457292","9",12.262017,0.0430183812985092
"9_2597721","9",12.621018,0.239230330491694
"9_2648758","9",12.673019,0.232229326565744
"c9.loc13","9",13,0.244689166898013
"9_2906757","9",13.09602,0.191194631139012
"c9.loc14","9",14,0.0235042175367539
"9_3040244","9",14.056021,0.0204918030821659
"9_3092684","9",14.401022,0.0229132985141973
"c9.loc15","9",15,0.0259866409739971
"c9.loc16","9",16,0.0333204493753669
"c9.loc17","9",17,0.0448674633560699
"c9.loc18","9",18,0.0611973614900876
"c9.loc19","9",19,0.0711008055950515
"c9.loc20","9",20,0.0524907300783752
"c9.loc21","9",21,0.0260242517204574
"c9.loc22","9",22,0.0114577567359788
"c9.loc23","9",23,0.00498488335614411
"c9.loc24","9",24,0.00212313379046236
"9_4644074","9",24.322023,0.00159539288978294
"c9.loc25","9",25,0.00824453741682873
"9_4309244","9",25.360024,0.0133315208994418
"9_4435056","9",25.650025,0.0110449852198258
"9_4309247","9",25.868026,0.0550257967405514
"9_4309174","9",25.975027,0.0713816016616988
"c9.loc26","9",26,0.0787519812469668
"9_4365902","9",26.075028,0.103217378341071
"9_4644056","9",26.955029,0.0392879697720332
"c9.loc27","9",27,0.0392058726861251
"9_5014479","9",27.92303,0.0367780673004177
"c9.loc28","9",28,0.0292698985469428
"9_5180578","9",28.112031,0.0113261632105264
"9_5375340","9",28.699032,0.0355305599532016
"c9.loc29","9",29,0.133314385272058
"9_5447233","9",29.427033,0.0650616151654049
"9_5446175","9",29.466034,0.0650622027078498
"9_5530650","9",29.780035,0.130963045494411
"9_5615541","9",29.832036,0.130965912666682
"c9.loc30","9",30,0.239686993612509
"9_5640620","9",30.459037,0.00827836049415964
"c9.loc31","9",31,0.0340794327944991
"9_5862176","9",31.089038,0.0394690617005722
"9_5862207","9",31.362039,0.0391445229463443
"5_17373234","9",31.80204,0.057147532546594
"c9.loc32","9",32,0.0481612292513773
"c9.loc33","9",33,0.222620968359593
"9_6811093","9",33.413041,0.157488670985117
"9_6817429","9",33.815042,0.170589942706499
"9_6817423","9",33.957043,0.132535717319172
"c9.loc34","9",34,0.132783228870494
"c9.loc35","9",35,0.121240038490726
"c9.loc36","9",36,0.0106891627639811
"c9.loc37","9",37,0.0688306527186455
"1_5944415","9",37.797044,0.0842009082772961
"c9.loc38","9",38,0.0791589299215616
"c9.loc39","9",39,0.0344406940762951
"c9.loc40","9",40,0.0918165860796876
"c9.loc41","9",41,0.221085844999493
"9_9634404","9",41.663045,0.199299666108345
"9_9508977","9",41.672046,0.203113944465144
"9_9860758","9",41.985047,0.151576315405691
"c9.loc42","9",42,0.16969352617798
"9_9860779","9",42.029048,0.205348841636464
"9_9618615","9",42.438049,0.145133095490678
"c9.loc43","9",43,0.044803361490267
"9_9890624","9",43.31505,0.0130949905665716
"c9.loc44","9",44,0.0185983348108039
"c9.loc45","9",45,0.0285271965317406
"c9.loc46","9",46,0.0406144267979016
"c9.loc47","9",47,0.0546817029761542
"c9.loc48","9",48,0.0704384250463477
"c9.loc49","9",49,0.087500947731769
"9_13452526","9",49.660051,0.0992235811048658
"9_13475986","9",49.870052,0.0520183596173638
"c9.loc50","9",50,0.0485778555560614
"9_13407438","9",50.029053,0.047756936534995
"4_9020164","9",50.164054,0.0902742937774406
"4_9020146","9",50.264055,0.10129222505725
"c9.loc51","9",51,0.0890365244648024
"9_16384147","9",51.643056,0.0773558462128676
"c9.loc52","9",52,0.047231738855487
"9_19000027","9",52.309057,0.0267865877292479
"9_18875795","9",52.309058,0.0267800575189199
"9_18814030","9",52.339059,0.0250978962184263
"9_18999992","9",52.38206,0.0520642172594989
"9_18999985","9",52.385061,0.0523765100046489
"9_18884162","9",52.481062,0.0523768175581836
"9_18105931","9",52.638063,0.0592615316160163
"9_18504306","9",52.918064,0.0594294684624401
"c9.loc53","9",53,0.125015823229603
"9_19514025","9",53.114065,0.252579326495493
"9_18504305","9",53.464066,0.00505792265488481
"c9.loc54","9",54,0.10602001813777
"9_19305720","9",54.241067,0.242992018953373
"c9.loc55","9",55,0.227234121584274
"12_16438392","9",55.765068,0.197916424280663
"5_4011139","9",55.947069,0.197907061378658
"c9.loc56","9",56,0.188219854768874
"c9.loc57","9",57,0.0399780204598414
"c9.loc58","9",58,0.00245912148909611
"6_2606840","9",58.13507,0.00665716437947594
"c9.loc59","9",59,0.0624665822123234
"9_21899628","9",59.998071,0.0709702181883927
"c9.loc60","9",60,0.0709575402030964
"c9.loc61","9",61,0.0319496410712077
"9_22901811","9",61.500072,0.0483241417644535
"9_22710038","9",61.739073,0.0483198066434056
"c9.loc62","9",62,0.0101144239516771
"9_22583120","9",62.003074,0.00983261325893636
"17_17189416","10",0,0.00733367986310896
"c10.loc1","10",1,0.00940838707617786
"17_17189427","10",1.238001,0.00985736601114695
"c10.loc2","10",2,0.025241550795613
"17_17189406","10",2.459002,0.0357809885310871
"c10.loc3","10",3,0.0201696597428622
"c10.loc4","10",4,0.00268567799980701
"c10.loc5","10",5,0.00161805687923788
"c10.loc6","10",6,0.0174357418948716
"c10.loc7","10",7,0.0490908505312291
"10_1472990","10",7.407003,0.0658960434540745
"10_1773484","10",7.407004,0.0662989587037259
"c10.loc8","10",8,0.0944396820087832
"17_17189484","10",8.281005,0.109021445832695
"17_17189505","10",8.429006,0.0849737626624574
"c10.loc9","10",9,0.0881552427769066
"10_2674703","10",9.536007,0.090285921666009
"c10.loc10","10",10,0.136153493768404
"10_3167847","10",10.890008,0.243060759664445
"c10.loc11","10",11,0.248729626311388
"c10.loc12","10",12,0.298219666087164
"c10.loc13","10",13,0.339032045496253
"10_3457871","10",13.091009,0.34212529118679
"10_3606765","10",13.16901,0.3421256551581
"c10.loc14","10",14,0.348537322062441
"10_4125692","10",14.624011,0.346987639677252
"c10.loc15","10",15,0.372046031539128
"c10.loc16","10",16,0.440172184888922
"c10.loc17","10",17,0.506803292958011
"c10.loc18","10",18,0.568037246446863
"c10.loc19","10",19,0.620556739071276
"10_4750953","10",19.402012,0.638580025339593
"10_4750952","10",19.530013,0.638726485782854
"c10.loc20","10",20,0.643763837315134
"c10.loc21","10",21,0.651322828766354
"c10.loc22","10",22,0.654186885593447
"10_5004674","10",22.546014,0.653694725960634
"10_5021135","10",22.712015,0.0203035975056878
"c10.loc23","10",23,1.26114551335377e-05
"c10.loc24","10",24,0.0988098800989974
"c10.loc25","10",25,0.19819517717707
"c10.loc26","10",26,0.259882581544048
"c10.loc27","10",27,0.299138067322417
"10_6012894","10",27.359016,0.309737547577868
"c10.loc28","10",28,0.267918738451385
"10_6379523","10",28.117017,0.259406550358506
"10_6123501","10",28.212018,0.264718053283445
"10_6554496","10",28.366019,0.127655040725699
"10_6554504","10",28.60002,0.13921405611876
"c10.loc29","10",29,0.103526019441688
"10_6643681","10",29.326021,0.0767285425170599
"10_6575670","10",29.338022,0.0767281269739897
"10_6623163","10",29.397023,0.088739105625848
"c10.loc30","10",30,0.0890814742743942
"10_6775625","10",30.485024,0.0893508586442522
"c10.loc31","10",31,0.150197208267571
"10_6815784","10",31.225025,0.126342898923099
"c10.loc32","10",32,0.181820535698193
"c10.loc33","10",33,0.261918574233903
"14_11932152","10",33.019026,0.263476576396727
"c10.loc34","10",34,0.176537580511422
"10_7251956","10",34.229027,0.1547214197426
"c10.loc35","10",35,0.13860431731888
"c10.loc36","10",36,0.1172324263988
"c10.loc37","10",37,0.0961752709045527
"c10.loc38","10",38,0.0762687627652099
"10_7527239","10",38.205028,0.0724275899436861
"c10.loc39","10",39,0.115040946710565
"c10.loc40","10",40,0.293124845785599
"c10.loc41","10",41,0.205318084238911
"c10.loc42","10",42,0.026245794185229
"10_8789892","10",42.891029,0.00459879288007414
"c10.loc43","10",43,0.00177014663512409
"10_9149678","10",43.70003,0.0158301211982916
"c10.loc44","10",44,0.064144504699982
"c10.loc45","10",45,1.06386346271029
"10_9452744","10",45.302031,0.478521050222639
"c10.loc46","10",46,1.19696186231539
"10_10285849","10",46.149032,0.982812006432994
"10_10610196","10",46.893033,0.0359437513844796
"c10.loc47","10",47,0.0359424452441885
"10_10306263","10",47.094034,0.0359412971853885
"c10.loc48","10",48,0.026109458077201
"10_11553498","10",48.060035,0.027621045682281
"10_11441542","10",48.146036,0.0267143036133461
"10_11379770","10",48.372037,0.0537399895633826
"10_11589012","10",48.557038,0.0708396313174831
"10_11291449","10",48.559039,0.0708396507415614
"10_11167342","10",48.89604,0.0708506665631035
"c10.loc49","10",49,0.0689030551161522
"10_12449653","10",49.255041,0.0642209509128406
"10_12569867","10",49.542042,0.0164151493124223
"10_12594470","10",49.613043,0.0164159135906061
"10_12552639","10",49.627044,0.0164550695645858
"c10.loc50","10",50,0.00845905882823672
"c10.loc51","10",51,0.000810247378296935
"10_14426187","10",51.001045,0.000818116685707082
"10_13783633","10",51.046046,0.00230685428192601
"10_14466053","10",51.103047,0.00315789119844112
"10_15002500","10",51.103048,0.00316472639974563
"10_15467726","10",51.731049,0.0210222047722937
"7_12353338","10",51.80205,0.0358800472156418
"10_16658094","10",51.802051,0.0358799553655444
"c10.loc52","10",52,0.162128495921365
"10_16779731","10",52.179052,0.0232526473028543
"10_18826068","10",52.469053,0.0156829166473358
"10_18826064","10",52.531054,0.00417804499682006
"7_12353398","10",52.655055,0.00376951433185013
"c10.loc53","10",53,0.0101160257140691
"10_20737450","10",53.221056,0.0156885810862377
"13_5471375","10",53.258057,0.0156886695449998
"2_8725891","10",53.258058,0.015688672457145
"13_5471383","10",53.260059,0.015688677239325
"13_5471332","10",53.45606,0.0156693405506871
"10_20611879","10",53.500061,0.0156398383646774
"10_20707746","10",53.786062,0.0152685319841339
